packet_count,byte_count,bytes_per_sec,packets_per_sec,fwd_packets,bwd_packets,fwd_byte_ratio,syn_count,fin_count,rst_count,duration
17.0,13235.594287677695,7626.853203736054,9.796047056551348,6.0,11.0,0.633470177151296,1.0,0.0,0.0,1.7353938687575854
28.0,14093.869760666907,909.3032858981474,1.806494060006367,13.0,15.0,0.5898205105704419,1.0,0.0,0.0,15.499635797253223
32.0,22372.901322646598,1892.7675936969038,2.707228808853298,11.0,21.0,0.6771452484055451,0.0,1.0,0.0,11.82020518374812
16.0,8492.152577715848,3758.472957114695,7.081310275987753,5.0,11.0,0.5719513629011781,1.0,1.0,0.0,2.2594688520082116
17.0,13897.259715679902,8493.951513928296,10.390334403397643,6.0,11.0,0.4396758539600719,1.0,0.0,0.0,1.636135983692786
15.0,4313.678673728681,287.0201355689732,0.9980581214254324,5.0,10.0,0.3926895530057688,0.0,0.0,0.0,15.029184852057426
59.0,29403.063231085423,4988.582859139222,10.010058692729919,37.0,22.0,0.3226329614635361,0.0,0.0,0.0,5.894071334751551
45.0,28558.45444537321,1605.1675798677409,2.529287473599638,23.0,22.0,0.4110350466839866,1.0,1.0,0.0,17.791571922805907
50.0,23095.882429899546,1514.1508048905268,3.2779669914892113,34.0,16.0,0.3547394755386803,0.0,1.0,0.0,15.253356769552012
49.0,35791.746167196165,2560.413050446057,3.505284120137272,25.0,24.0,0.4476899110966727,1.0,0.0,0.0,13.978895382118436
57.0,23574.7492495771,4203.6282823333195,10.163705647783186,31.0,26.0,0.5810312557010422,1.0,0.0,0.0,5.6081907500373465
8.0,7310.993842606222,515.0965669875482,0.5636405425327801,3.0,5.0,0.5768136096852583,1.0,0.0,0.0,14.193443154481278
53.0,48995.2935452858,2583.384246073747,2.794541171905737,27.0,26.0,0.4272665717455768,0.0,1.0,0.0,18.965546306070937
5.0,2782.0719962272997,1482.4918895951612,2.6643665074188094,2.0,3.0,0.5034209482464351,0.0,0.0,0.0,1.87661869569285
29.0,17705.086846056776,2700.203773951772,4.42279160364816,20.0,9.0,0.38670862792071964,1.0,1.0,0.0,6.556944707971142
36.0,26580.034336497392,5617.4247385356375,7.608240381751577,24.0,12.0,0.5011906874136073,0.0,0.0,0.0,4.731711695958802
22.0,5776.331444543587,731.6127376284111,2.7864537176150246,8.0,14.0,0.5040327504920457,1.0,1.0,0.0,7.8953401812933
10.0,2375.999970844419,159.89731419596836,0.6729685023486832,5.0,5.0,0.42051873556736075,0.0,1.0,0.0,14.85953646433623
13.0,9766.68917602985,1026.8684605675828,1.3668183502902311,7.0,6.0,0.40378711849623583,0.0,0.0,0.0,9.511139499436462
49.0,27185.087034155393,2377.134255123089,4.284686613461498,26.0,23.0,0.6918297855926727,1.0,1.0,0.0,11.436075592098915
20.0,9093.97901608084,1439.515209821547,3.165864375266446,7.0,13.0,0.5148494044395014,1.0,0.0,0.0,6.317390017162929
19.0,9542.268550948413,3326.314742866018,6.62316091577331,11.0,8.0,0.5248306526309263,1.0,1.0,0.0,2.8687208783876557
55.0,2200.0,409.27747986409344,10.231936996602336,34.0,21.0,0.30311763614722476,1.0,1.0,0.0,5.3753262963076835
10.0,4618.875371085997,268.529554830076,0.581374324388707,4.0,6.0,0.37273631265418006,1.0,0.0,0.0,17.200622009777643
55.0,19216.48586887454,1592.3216865961742,4.557424981881913,28.0,27.0,0.4426487847280091,0.0,0.0,0.0,12.068218394960539
55.0,37598.78796976591,4953.156621985886,7.245542447492885,19.0,36.0,0.6863922970075074,1.0,1.0,0.0,7.590874030284812
36.0,25164.221604364844,1591.8033770754419,2.277237995900343,24.0,12.0,0.370096693714823,0.0,1.0,0.0,15.808624335624971
11.0,6768.696515085803,5066.671089974004,8.233990379905153,4.0,7.0,0.42131588453074703,1.0,1.0,0.0,1.3359257774754296
11.0,6370.009027358112,1245.3275887865605,2.1504841543895745,4.0,7.0,0.6960627975139917,1.0,1.0,0.0,5.115127204051594
18.0,3609.5517046070363,777.8270984123959,3.8788439444026115,8.0,10.0,0.4924434569343584,1.0,0.0,0.0,4.640557923443918
35.0,21634.501559978118,1097.750979041926,1.7759264829813934,22.0,13.0,0.4273631101880906,0.0,1.0,0.0,19.708023015256032
10.0,6258.795891046768,442.7349116713545,0.7073803322212321,6.0,4.0,0.553743568194728,1.0,0.0,0.0,14.136666718735567
28.0,20973.07886110489,1694.8176116793559,2.2626574496426595,8.0,20.0,0.4985209138065775,1.0,0.0,0.0,12.374829430951657
8.0,7389.135699888315,49442.17364199528,53.529587924869304,3.0,5.0,0.6829796366565831,1.0,0.0,0.0,0.14945005762473432
33.0,5329.099554427385,1429.8689717685577,8.854343137418182,20.0,13.0,0.3332780191968181,0.0,0.0,0.0,3.726984541692654
3.0,1266.913904629072,99.5293462261956,0.23568139680810246,1.0,2.0,0.6162191682070646,0.0,0.0,0.0,12.729048794812911
43.0,15116.506920444257,1982.3885702712612,5.63904802678839,13.0,30.0,0.411634551385194,0.0,0.0,0.0,7.625400563309231
5.0,2672.507188385074,144.54271666986125,0.27042530942115933,3.0,2.0,0.6226677323960926,1.0,0.0,0.0,18.489393654397265
13.0,6534.8448313669005,426.9396888110875,0.8493263570549375,5.0,8.0,0.6390881362331465,0.0,0.0,0.0,15.306248171878071
12.0,5438.20302460765,605.906833283478,1.3370008376850382,6.0,6.0,0.6396891432093593,0.0,0.0,0.0,8.975312252442194
50.0,35276.04361401174,2351.2936017799084,3.332705939911538,20.0,30.0,0.6466782795553687,1.0,0.0,0.0,15.002823801888496
5.0,1398.5857888192163,71.68809865791451,0.2562878131288557,3.0,2.0,0.5872510027132363,0.0,1.0,0.0,19.50931626033312
26.0,7586.168369558449,820.4307607431,2.8118542510759195,16.0,10.0,0.3569616586859441,0.0,0.0,0.0,9.24656745279434
36.0,10625.578048094098,825.7114401854151,2.7975524448768043,17.0,19.0,0.32076103739951073,1.0,0.0,0.0,12.868391463376241
31.0,13265.968957958881,721.8648178493448,1.686858262992104,17.0,14.0,0.4363060975123431,0.0,0.0,0.0,18.37735907047284
41.0,10425.56022952286,2080.5101623051823,8.181902437526505,27.0,14.0,0.4980279434444309,0.0,0.0,0.0,5.011059507621656
48.0,23533.713707527004,1326.8274661515552,2.7062332433705447,30.0,18.0,0.42104836029582104,0.0,0.0,0.0,17.736830377642253
24.0,11205.647065771838,5614.004102416428,12.023946289505393,11.0,13.0,0.5968827735702384,0.0,1.0,0.0,1.996016900121004
50.0,17134.8488600092,1319.4313139854523,3.8501399246796275,24.0,26.0,0.5889773911071698,1.0,0.0,0.0,12.986541003223547
20.0,13495.065016224782,861.3346499557666,1.2765179699693263,13.0,7.0,0.6887698004454977,1.0,1.0,0.0,15.667621193362898
59.0,28797.893766216504,2339.125333241735,4.792308624430142,19.0,40.0,0.46022923619976375,1.0,1.0,0.0,12.3113940740859
31.0,22088.41365699718,2223.087053631056,3.1199931209515164,10.0,21.0,0.6142910643239053,0.0,0.0,0.0,9.935919342843233
44.0,20283.561309401,1640.2586830602775,3.558121818637554,17.0,27.0,0.5964799882961227,0.0,0.0,0.0,12.366074643517436
52.0,25748.37316239391,8371.573491893232,16.906769947479464,33.0,19.0,0.6954998068969174,0.0,0.0,0.0,3.0756909901499188
47.0,18209.845395991917,4185.559714182786,10.803019042099628,17.0,30.0,0.6094461004837459,0.0,0.0,0.0,4.350635671087856
51.0,25428.125286538056,4679.025325389088,9.384501960165231,21.0,30.0,0.41342981228082487,0.0,1.0,0.0,5.434491911929022
33.0,21200.72662047151,1770.3124188554323,2.7555805453299125,18.0,15.0,0.3061089596510936,1.0,1.0,0.0,11.975697845569261
4.0,1670.9326141837616,188.46678111219126,0.45116548569914866,1.0,3.0,0.6872664617915111,1.0,0.0,0.0,8.865926421214157
30.0,18110.471775207985,3675.5418367700777,6.088535763825292,13.0,17.0,0.5864276175378988,1.0,0.0,0.0,4.9272930575924985
12.0,4049.4072934902215,229.27169666941214,0.6794229773961831,6.0,6.0,0.6250426511743392,0.0,1.0,0.0,17.662046176284374
53.0,34545.93599453542,4600.15029957349,7.057500654084499,21.0,32.0,0.6172976617715009,1.0,1.0,0.0,7.509740713849807
15.0,5760.2825180642185,643.7268983717336,1.6762899120477401,10.0,5.0,0.5943044359972676,0.0,1.0,0.0,8.94833279863633
15.0,10055.039619687152,1222.7147830648285,1.8240327676146018,5.0,10.0,0.6005897874336701,1.0,0.0,0.0,8.223536477152441
16.0,8195.124935787728,2227.0801834017034,4.348107345968378,10.0,6.0,0.6717832739095474,1.0,1.0,0.0,3.679761957771215
39.0,31363.439120450294,2141.4397794468805,2.6628505591394873,19.0,20.0,0.6656445127713895,0.0,0.0,0.0,14.645958957833155
35.0,9421.525916220537,1047.2152661784564,3.890297032792031,12.0,23.0,0.4516906983359932,0.0,1.0,0.0,8.996742332263718
57.0,11671.584784244702,31179.989018943194,152.2723269318883,20.0,37.0,0.3123846094531391,0.0,0.0,0.0,0.374329342359733
26.0,9795.670320927053,508.0195545875371,1.3484027112527326,13.0,13.0,0.3154726373984267,1.0,1.0,0.0,19.28207336207795
18.0,4015.400587076473,245.9741192708443,1.1026382177472336,8.0,10.0,0.47865534580938746,1.0,1.0,0.0,16.324484051328504
4.0,893.812084457378,61.70600773632797,0.2761475652851076,2.0,2.0,0.6339918119601629,0.0,1.0,0.0,14.485009114131476
2.0,1248.6203041839503,71.80773032983689,0.11501932186945754,1.0,1.0,0.6390444906462087,0.0,1.0,0.0,17.388382816844654
23.0,11480.777550301771,632.8703568664373,1.267859963678632,11.0,12.0,0.4617558324919697,1.0,0.0,0.0,18.14080470943073
55.0,22223.509256253154,3276.392826097166,8.108602622452159,37.0,18.0,0.4206446501391869,1.0,1.0,0.0,6.782919642369551
32.0,13523.439377245235,1104.980230722917,2.6146726728874614,12.0,20.0,0.5026405777726183,1.0,0.0,0.0,12.238625634413138
53.0,20169.2807581408,1653.8004902213104,4.34578838148957,20.0,33.0,0.633017282747975,1.0,0.0,0.0,12.195715793651605
7.0,5810.516834946661,1079.4943308272746,1.3004798936892312,4.0,3.0,0.5545984478708672,0.0,0.0,0.0,5.38262839277141
7.0,2470.2920092997488,551.6572169359732,1.563216212502123,3.0,4.0,0.3559223254638139,1.0,0.0,0.0,4.47794741636899
50.0,11778.661019167006,5071.65380096678,21.528991252544976,19.0,31.0,0.44489357746342306,0.0,1.0,0.0,2.3224497336394903
8.0,5273.680987978125,399.42088077296916,0.605908293176608,3.0,5.0,0.5221703660766152,0.0,0.0,0.0,13.203318208533233
5.0,2284.244376652179,146.15110250355576,0.31991126693229927,2.0,3.0,0.5153049725148687,0.0,0.0,0.0,15.629333871064059
25.0,22693.868444089425,1489.9777198951338,1.6413879850034951,15.0,10.0,0.632253608035483,0.0,0.0,0.0,15.231011941364226
55.0,21711.73797326451,3413.959656227305,8.648215141676639,23.0,32.0,0.6728687055362628,0.0,1.0,0.0,6.359693774840237
41.0,27437.07027400569,6619.422688739215,9.891592926210963,28.0,13.0,0.3401852376701023,0.0,1.0,0.0,4.144934016780784
7.0,5015.076262839027,551.1313339608203,0.7692643412648285,3.0,4.0,0.3897630361383553,0.0,0.0,0.0,9.099602860169709
50.0,19786.641677979962,1805.5270294506875,4.562489832370117,22.0,28.0,0.4568627642557686,0.0,0.0,0.0,10.958928531798186
50.0,17570.79232090964,955.672507859561,2.719491786156647,22.0,28.0,0.4185592325804111,0.0,1.0,0.0,18.385788202972687
48.0,31117.118696936683,1777.8445447145339,2.74243058868746,24.0,24.0,0.4633161979833771,0.0,1.0,0.0,17.50272192776738
54.0,33208.83271347045,1812.178641578965,2.946735511289749,35.0,19.0,0.3162884914460928,0.0,0.0,0.0,18.32536370947146
15.0,3268.1696978672203,192.10137452235574,0.8816924713902684,10.0,5.0,0.32640530806512597,1.0,0.0,0.0,17.012734583462795
58.0,15910.146618865238,824.6421428348561,3.006210151935922,18.0,40.0,0.6353445911748297,0.0,1.0,0.0,19.29339502850441
20.0,800.0,85.68314958822856,2.1420787397057137,9.0,11.0,0.3410327136447548,1.0,0.0,0.0,9.336724943522697
48.0,29715.7137981965,29802.25137662889,48.13978475472485,30.0,18.0,0.6296300447978997,0.0,0.0,0.0,0.9970962737902327
35.0,15667.209648049782,9124.425739100354,20.38364891021069,11.0,24.0,0.422604800721214,0.0,0.0,0.0,1.7170625413621408
47.0,21975.78604283235,2804.4615522139834,5.997951231284781,24.0,23.0,0.4236893479555423,1.0,1.0,0.0,7.836009028358245
38.0,6145.024857465915,1183.816911159548,7.320563165730422,15.0,23.0,0.3402988112507228,0.0,0.0,0.0,5.190857470896296
39.0,10934.801645903253,3178.430547507484,11.336171918512422,18.0,21.0,0.30530535259339947,0.0,1.0,0.0,3.4403147976532926
37.0,14963.10404700001,784.7885305353649,1.9405850242436988,17.0,20.0,0.44211544337815406,0.0,0.0,0.0,19.066415301447538
47.0,17180.139358610482,4350.921569216262,11.902890278400138,21.0,26.0,0.6341427625175933,1.0,0.0,0.0,3.9486207887919176
44.0,23036.957464555155,1200.4907698565535,2.2929066893907355,29.0,15.0,0.6679821858152247,1.0,0.0,0.0,19.18961648268886
9.0,5550.242627937265,364.4585500604547,0.5909880288896747,5.0,4.0,0.3246342224521318,1.0,1.0,0.0,15.228734864408082
49.0,46742.20317899493,3641.2472172263288,3.8171310188534116,32.0,17.0,0.3123632255222435,0.0,0.0,0.0,12.836866158898209
33.0,16367.887601795894,1209.1598995648344,2.4378391186692556,19.0,14.0,0.36352024805213334,0.0,1.0,0.0,13.536578253783098
20.0,14461.610652387782,2170.4637565898747,3.0016902110851746,9.0,11.0,0.6065159234742783,1.0,1.0,0.0,6.662912756999523
31.0,10354.168782725397,799.7831996665545,2.3945214444473417,15.0,16.0,0.3819531064093899,0.0,1.0,0.0,12.94621940926273
58.0,9570.622746285873,2535.5949319913557,15.366242088329185,26.0,32.0,0.39232414975778634,1.0,0.0,0.0,3.7745077597112426
51.0,21906.523203556728,1167.897975132834,2.7189525320067203,32.0,19.0,0.6555770791565156,0.0,1.0,0.0,18.757223379092792
50.0,9022.782821257584,1486.264875938088,8.236177825517771,19.0,31.0,0.6499796155034139,0.0,1.0,0.0,6.07077713221384
28.0,14082.169736146978,2739.2043165739765,5.446442011503307,19.0,9.0,0.5681156877680675,1.0,0.0,0.0,5.140970920256166
47.0,16163.731229618548,1135.2770250821063,3.3010954847532568,25.0,22.0,0.3656055121925916,0.0,0.0,0.0,14.237697823973443
24.0,2619.497343577989,199.25962809791844,1.825629289555973,13.0,11.0,0.45245967586062874,0.0,1.0,0.0,13.146151925420329
41.0,34735.40619605345,3836.7193213200944,4.528678642370289,21.0,20.0,0.39447096246364205,0.0,0.0,0.0,9.05341342094894
39.0,15307.018637778036,1208.3881931665985,3.0787928497837322,20.0,19.0,0.5687382327372514,0.0,1.0,0.0,12.667302382081187
16.0,2759.618230578567,853.8721858281003,4.9506684735827795,9.0,7.0,0.6119724216722511,0.0,0.0,0.0,3.23188678162908
17.0,11553.784087724784,856.921308977031,1.2608563689611278,10.0,7.0,0.3568534888070222,1.0,1.0,0.0,13.482899732669003
5.0,1771.3856374607146,325.1034272778756,0.9176528825871935,2.0,3.0,0.6591823331628075,0.0,0.0,0.0,5.448683369144117
10.0,7180.332067381324,1307.160104804085,1.820473054083706,5.0,5.0,0.4851303628735346,1.0,1.0,0.0,5.493077734695323
27.0,9539.670592738532,2903.5764703685613,8.217953013977816,12.0,15.0,0.6180023417979793,0.0,1.0,0.0,3.285489702128502
29.0,11362.793396475776,1700.7817574105363,4.340717044120789,16.0,13.0,0.3206550434167849,0.0,1.0,0.0,6.680923843971484
11.0,6258.629760849502,939.9517346002174,1.6520339875798924,6.0,5.0,0.44423247480777506,1.0,1.0,0.0,6.658458653210995
26.0,16084.740779661373,1765.4448492606136,2.853733654123726,10.0,16.0,0.30591237907893004,1.0,1.0,0.0,9.110871283460272
37.0,24186.77965632043,6284.126301571936,9.613213352998072,22.0,15.0,0.5873938925742598,0.0,1.0,0.0,3.8488691180936723
15.0,7230.776583812013,1853.8074456386541,3.845660471218723,7.0,8.0,0.33178038809247407,0.0,1.0,0.0,3.9005003463673877
21.0,12720.19023052925,1171.5380222223996,1.9341140360954148,11.0,10.0,0.4353143164105778,1.0,0.0,0.0,10.857684504681407
23.0,14929.891591847734,5696.031260350746,8.774927679957349,13.0,10.0,0.6126994722555226,0.0,0.0,0.0,2.621104223175979
31.0,16743.52865911447,1213.8713417861302,2.2474361504966187,17.0,14.0,0.5995865913731655,1.0,0.0,0.0,13.793495309377262
23.0,10843.772678984236,574.2992814777296,1.2181077439577135,14.0,9.0,0.5561158481491371,0.0,1.0,0.0,18.8817451609588
44.0,9281.404455566053,1083.6973229688476,5.137442553969731,17.0,27.0,0.5776082555365556,1.0,0.0,0.0,8.564572652204346
20.0,12396.696627119954,687.6719120025875,1.1094438021467496,7.0,13.0,0.5604925300414291,1.0,0.0,0.0,18.027050997356003
27.0,13727.737975362215,6824.912411655671,13.423379397641874,15.0,12.0,0.5565103836027321,0.0,1.0,0.0,2.0114159929609956
24.0,10014.643908716604,11041.446954502691,26.460723848345417,9.0,15.0,0.43986185601655986,0.0,1.0,0.0,0.9070046661441091
12.0,9066.639272619985,627.8266884129777,0.8309495982383621,4.0,8.0,0.3112662816307422,0.0,0.0,0.0,14.441309106401107
41.0,8791.764210110812,577.1759889273908,2.691634463855208,14.0,27.0,0.476730339926312,1.0,1.0,0.0,15.232380380980857
15.0,12432.10894609466,736.97908415959,0.8892044230248236,6.0,9.0,0.31818386063613785,0.0,1.0,0.0,16.86901190726674
19.0,9415.361541189031,7955.43779787285,16.0539048339609,13.0,6.0,0.4875469580494567,1.0,0.0,0.0,1.1835126840796293
47.0,26484.670877927245,1703.2714091940888,3.0226449330295537,17.0,30.0,0.48563159069190265,1.0,1.0,0.0,15.549295746388767
57.0,23996.497094354912,3173.3222689619756,7.537740555198942,24.0,33.0,0.37148861490552765,1.0,0.0,0.0,7.5619477192918065
40.0,6663.416699813359,1092.0794935606436,6.555672819268425,27.0,13.0,0.6137046521476743,0.0,0.0,0.0,6.101585772009861
55.0,25964.291116876422,7414.4980336319795,15.70608610164197,38.0,17.0,0.5816837367641725,0.0,0.0,0.0,3.501827230798773
51.0,28914.398050306485,1451.4885305725695,2.560174862724365,20.0,31.0,0.5238158162803777,1.0,1.0,0.0,19.920514314295414
29.0,18422.10758913505,13955.205349615191,21.9682223209642,19.0,10.0,0.6703634320486749,0.0,1.0,0.0,1.3200886069113293
46.0,21178.09457436211,1279.7352023078085,2.7796560780979664,16.0,30.0,0.4148748452840843,0.0,1.0,0.0,16.54880989142959
21.0,1291.3326669414432,100.82302771143587,1.639611260632783,13.0,8.0,0.4048128885859974,1.0,0.0,0.0,12.807913988036024
28.0,5366.696470337298,364.7128374893339,1.9028390195243379,9.0,19.0,0.37337432622095557,0.0,0.0,0.0,14.71485486302425
33.0,30043.32951683774,2108.4878127683533,2.3159915675244847,15.0,18.0,0.51777591511268,0.0,0.0,0.0,14.248756542439839
57.0,16045.089784997881,934.1701521752987,3.318628900648377,23.0,34.0,0.3821428730794322,1.0,1.0,0.0,17.175767977209993
51.0,40055.904474039926,10777.416529226377,13.722028005802992,30.0,21.0,0.6475582313606472,1.0,0.0,0.0,3.71665179362936
30.0,9395.479575494426,141389.36372893225,451.45975549042197,9.0,21.0,0.42172390819352157,1.0,1.0,0.0,0.06645110585197327
39.0,18076.843904122634,1507.579148741363,3.252536068395443,19.0,20.0,0.4963724040944242,0.0,0.0,0.0,11.99064335641316
13.0,8125.541474959751,1142.916449761939,1.8285444597990688,8.0,5.0,0.5118043059720649,1.0,0.0,0.0,7.109479854500512
48.0,16126.133312823613,6400.383748289606,19.050966152784987,15.0,33.0,0.4230586189741994,1.0,0.0,0.0,2.519557255786897
34.0,27827.062923161568,7393.994543229769,9.034220218065682,22.0,12.0,0.5953678484278753,1.0,1.0,0.0,3.763468144379565
32.0,16484.66149163783,2472.0569400070594,4.798753199776282,14.0,18.0,0.5768291744935026,1.0,0.0,0.0,6.668398783561496
46.0,27239.827785956964,18771.126256548723,31.698871761824783,17.0,29.0,0.6043244112884978,1.0,0.0,0.0,1.4511557491897293
38.0,16966.186739054643,14312.40394957348,32.05619261703922,15.0,23.0,0.5423681879163975,1.0,1.0,0.0,1.1854183824625946
6.0,3790.4643444205085,206.8497396806214,0.32742649061205437,3.0,3.0,0.48407291690395104,1.0,1.0,0.0,18.32472378390726
18.0,14683.653863459505,2339.4839782525632,2.8678632716438024,7.0,11.0,0.47956683861700644,0.0,1.0,0.0,6.276449849606239
12.0,5684.913749704286,289.37482125577947,0.6108268318494688,6.0,6.0,0.5866138246473862,1.0,0.0,0.0,19.64550241459802
44.0,37221.472558593276,1929.661335196152,2.2810784451091997,24.0,20.0,0.4508140964222064,0.0,1.0,0.0,19.28912181619148
4.0,1510.7233532967057,521.9655447499739,1.3820281353589694,2.0,2.0,0.4749039124448744,1.0,0.0,0.0,2.89429708242592
13.0,8486.649702314446,592.9437546925083,0.9082817226331893,6.0,7.0,0.3654684476888137,0.0,0.0,0.0,14.312739842779008
36.0,21521.62322094996,1788.09574088943,2.991012620709663,22.0,14.0,0.5718521825285521,0.0,0.0,0.0,12.03605753808503
42.0,12023.910589468098,869.5078728993241,3.037225733677642,18.0,24.0,0.3307698996939173,0.0,0.0,0.0,13.828409108447815
31.0,16825.62016875146,8545.216286832729,15.743948944229114,17.0,14.0,0.6962048643521926,1.0,0.0,0.0,1.9690104502887718
51.0,25575.132566073804,6709.509918344233,13.379598520223302,34.0,17.0,0.35749503086784623,1.0,0.0,0.0,3.8117735687594325
55.0,18114.886060954705,11472.805295216449,34.833467299415574,21.0,34.0,0.4531913584473705,0.0,1.0,0.0,1.578941295945086
9.0,5144.404381549428,425.07035659208105,0.7436493956519994,5.0,4.0,0.39511225315931253,0.0,1.0,0.0,12.10247739408057
57.0,30167.700825637097,1528.833807808686,2.888636676317038,39.0,18.0,0.4162632503935366,1.0,1.0,0.0,19.732491963189368
37.0,17962.856589926596,1334.9237819057807,2.749684031782148,19.0,18.0,0.4289812997216258,0.0,0.0,0.0,13.456091526275932
38.0,18478.811235153997,1298.6093040683952,2.6704723007679867,26.0,12.0,0.5873346556217516,0.0,0.0,0.0,14.229692623687496
7.0,3373.9856375069326,171.33378225317264,0.355465791685589,3.0,4.0,0.37069970926177953,0.0,0.0,0.0,19.692471578788457
38.0,16205.482878527911,1193.6570689474183,2.798989018716748,20.0,18.0,0.405542616871736,1.0,0.0,0.0,13.576330505727334
44.0,23230.54003613184,27277.98229244683,51.666092092601794,19.0,25.0,0.34048243610817763,0.0,1.0,0.0,0.8516223739379831
35.0,12992.600513453537,748.9928500991658,2.017667650623602,11.0,24.0,0.43258399948563064,0.0,0.0,0.0,17.34676173708912
6.0,6188.171389763998,844.7632790029899,0.8190755159758499,4.0,2.0,0.6764966973442088,1.0,0.0,0.0,7.325331893056986
32.0,6980.267229021978,50930.68816779244,233.4841873378694,13.0,19.0,0.45204359307333486,0.0,1.0,0.0,0.13705424921857154
56.0,21450.95593497406,2109.379196326188,5.506758549705136,39.0,17.0,0.6109353216186131,1.0,1.0,0.0,10.16932184233837
43.0,17150.61790063831,915.0193038585168,2.2941348407308317,24.0,19.0,0.48468157520003763,1.0,1.0,0.0,18.74344926748146
9.0,8172.888145784167,1576.6370957949462,1.7361957742531966,6.0,3.0,0.4798398737248126,0.0,1.0,0.0,5.183747209539915
57.0,13450.464990256507,1364.7413818217187,5.783462417112649,39.0,18.0,0.6295883776013658,0.0,1.0,0.0,9.855687802404157
57.0,33355.51419704165,9484.488824714274,16.207690872793126,30.0,27.0,0.3107277814295098,0.0,1.0,0.0,3.516848911258695
11.0,6046.466943102388,5034.657806583992,9.159272082947716,8.0,3.0,0.6459545996837919,0.0,1.0,0.0,1.2009687997454799
48.0,27202.582124875662,16418.03788399253,28.970257853242067,29.0,19.0,0.4940833806400744,1.0,0.0,0.0,1.656871686926608
25.0,18681.7158130547,1283.6255186573255,1.7177564570385095,13.0,12.0,0.44045087407362365,1.0,0.0,0.0,14.553867573929042
36.0,26753.97139017904,1547.5202034423446,2.082334862045002,20.0,16.0,0.6627339803835604,1.0,0.0,0.0,17.288285691305873
27.0,11064.833136791365,3803.9012949864687,9.282140425880625,10.0,17.0,0.43594374070941416,0.0,0.0,0.0,2.908811843087197
47.0,25323.764025243512,4364.694686178168,8.100717177978886,14.0,33.0,0.6910789420344784,1.0,1.0,0.0,5.80195542781885
59.0,7503.596020604699,1904.0610778765385,14.971435467239154,24.0,35.0,0.6745425997131819,1.0,1.0,0.0,3.9408378795143046
48.0,24951.29288181052,42595.51659811043,81.94304024220732,23.0,25.0,0.4071692848866968,1.0,0.0,0.0,0.5857727496822372
56.0,19107.318408282506,1722.7837440213348,5.049159050145679,22.0,34.0,0.4362410879294726,0.0,1.0,0.0,11.090955829245324
56.0,25912.516829242217,1849.1179425837577,3.9961616027908877,28.0,28.0,0.6248670184068206,1.0,0.0,0.0,14.013447294246069
7.0,1140.4793892566272,87.89716376345966,0.5394925608828948,4.0,3.0,0.37824403290589054,0.0,0.0,0.0,12.975155743657156
16.0,9295.591317501041,1193.0168221953852,2.053475513622055,9.0,7.0,0.592780625628609,1.0,0.0,0.0,7.79166826867984
43.0,6909.509218049773,621.2216265873063,3.866053159531619,28.0,15.0,0.3516604588034093,1.0,0.0,0.0,11.122454406501111
36.0,19067.64916889942,9893.548223010472,18.679163481217696,25.0,11.0,0.3822422106983864,1.0,0.0,0.0,1.9272811673926824
4.0,1018.7955255819604,325.66449828439943,1.2786255538308222,3.0,1.0,0.500202323835467,0.0,1.0,0.0,3.1283591885175546
7.0,2310.5025508097615,123.95863691606553,0.37555053038498154,4.0,3.0,0.5983526907265692,1.0,0.0,0.0,18.63930266008202
32.0,23390.285456289042,1534.5862321733684,2.0994510529303634,12.0,20.0,0.5957714574204729,1.0,1.0,0.0,15.242079569006941
37.0,22850.5927997608,1237.9344663250595,2.0044808314341265,25.0,12.0,0.543568908898698,1.0,1.0,0.0,18.45864496171209
11.0,8028.246902875194,437.7983892931979,0.5998547803133057,4.0,7.0,0.4088450695583623,1.0,1.0,0.0,18.337771675762376
11.0,8931.399691502838,686.7463949171598,0.845803637169624,4.0,7.0,0.46615114565736776,1.0,1.0,0.0,13.005382711299426
9.0,3108.8903271484232,167.4294420575254,0.4846954443387763,4.0,5.0,0.3984857066336641,0.0,1.0,0.0,18.568361029837696
34.0,27193.00730459793,3251.4892566490544,4.065406723418024,18.0,16.0,0.4108069700163187,0.0,0.0,0.0,8.363246856495142
2.0,413.79773752843937,3387.783720735043,16.374104609512074,1.0,1.0,0.4292896082794264,1.0,1.0,0.0,0.12214408345957167
35.0,22722.702341814325,17501.972991090784,26.958459670570416,11.0,24.0,0.5395390844134089,0.0,1.0,0.0,1.2982937611308796
29.0,11638.641255320166,5209.142166113622,12.979618454021969,18.0,11.0,0.3830379554204663,0.0,0.0,0.0,2.234272147731263
29.0,9104.259172691965,4663.347173070268,14.854263861982151,11.0,18.0,0.31702780767363903,1.0,1.0,0.0,1.9523013909980622
41.0,25538.652911896424,3614.0646325163775,5.8020542604323415,17.0,24.0,0.5769818607196651,0.0,1.0,0.0,7.066462697462756
32.0,22047.689761082962,1570.3088367030505,2.2791450405472955,14.0,18.0,0.3087225602423281,1.0,0.0,0.0,14.040352601831685
44.0,30054.36180248959,1899.3565742135181,2.780684208655265,19.0,25.0,0.6883139271436274,0.0,1.0,0.0,15.823443691679875
46.0,24976.710977832085,2112.239226210457,3.890144082298002,28.0,18.0,0.44011420409866825,0.0,1.0,0.0,11.824754823175262
55.0,28951.530314621632,9743.391641053084,18.509782883127126,17.0,38.0,0.30263254892767305,0.0,0.0,0.0,2.9714016824117415
